NAME	TITLE	SCORE	
NCR1	natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]	0.11867212	
LINC00922	long intergenic non-protein coding RNA 922 [Source:HGNC Symbol;Acc:HGNC:27545]	0.11865699	
LINC02119	long intergenic non-protein coding RNA 2119 [Source:HGNC Symbol;Acc:HGNC:52975]	0.118625574	
CCL28	C-C motif chemokine ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700]	0.11862169	
ATP5PDP2	ATP synthase peripheral stalk subunit d pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49624]	0.11857515	
SLX4IP	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	0.118530564	
TRPV3	transient receptor potential cation channel subfamily V member 3 [Source:HGNC Symbol;Acc:HGNC:18084]	0.11849924	
ASB15	ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]	0.11847843	
CEP57L1	centrosomal protein 57 like 1 [Source:HGNC Symbol;Acc:HGNC:21561]	0.11847384	
OFD1	OFD1 centriole and centriolar satellite protein [Source:HGNC Symbol;Acc:HGNC:2567]	0.11844339	
CYB5B	cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]	0.11837214	
OR5AU1	olfactory receptor family 5 subfamily AU member 1 [Source:HGNC Symbol;Acc:HGNC:15362]	0.118370324	
ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:HGNC:37249]	0.11830492	
CDH18	cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]	0.11830178	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	0.11829532	
KIF26B	kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]	0.11823253	
RNF141	ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]	0.11818612	
PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	0.118174136	
MFSD12	major facilitator superfamily domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28299]	0.118173845	
SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	0.118169025	
ROBO2	roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]	0.11808867	
DDB2	damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]	0.11806986	
SCAI	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]	0.11803062	
DENND2A	DENN domain containing 2A [Source:HGNC Symbol;Acc:HGNC:22212]	0.11802791	
PPIL3	peptidylprolyl isomerase like 3 [Source:HGNC Symbol;Acc:HGNC:9262]	0.11800733	
KNL1	kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]	0.11799564	
ZC3H11B	zinc finger CCCH-type containing 11B [Source:HGNC Symbol;Acc:HGNC:25659]	0.11798246	
OVCH2	ovochymase 2 [Source:HGNC Symbol;Acc:HGNC:29970]	0.11795639	
NUMB	NUMB endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8060]	0.11795098	
TMPRSS5	transmembrane serine protease 5 [Source:HGNC Symbol;Acc:HGNC:14908]	0.11792828	
AFG2A	AFG2 AAA ATPase homolog A [Source:HGNC Symbol;Acc:HGNC:18119]	0.117918596	
SLC35F5	solute carrier family 35 member F5 [Source:HGNC Symbol;Acc:HGNC:23617]	0.117894396	
CPED1	cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]	0.1178063	
KCTD3	potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]	0.11779853	
TRDN	triadin [Source:HGNC Symbol;Acc:HGNC:12261]	0.11779579	
ZNF667	zinc finger protein 667 [Source:HGNC Symbol;Acc:HGNC:28854]	0.1177782	
NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	0.11775934	
SLC27A6	solute carrier family 27 member 6 [Source:HGNC Symbol;Acc:HGNC:11000]	0.11768758	
ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]	0.117681295	
MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	0.11767549	
GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]	0.11764973	
FAM136A	family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]	0.117604226	
C10orf55	chromosome 10 putative open reading frame 55 [Source:HGNC Symbol;Acc:HGNC:31008]	0.11759939	
EXD1	exonuclease 3'-5' domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28507]	0.117544726	
XYLT2	xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15517]	0.1175314	
LTB	lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]	0.117507905	
SSC5D	scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]	0.117506206	
ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]	0.11750102	
IGLON5	IgLON family member 5 [Source:HGNC Symbol;Acc:HGNC:34550]	0.11740067	
LINC00174	long intergenic non-protein coding RNA 174 [Source:HGNC Symbol;Acc:HGNC:27788]	0.11739554	
NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	0.1173833	
OTOG	otogelin [Source:HGNC Symbol;Acc:HGNC:8516]	0.11731602	
ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	0.11731446	
TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	0.11725339	
BTBD16	BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:26340]	0.117210835	
MPP7	MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]	0.11714701	
CD163	CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]	0.1171403	
FOXRED1	FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]	0.11712557	
FSD1	fibronectin type III and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13745]	0.117060624	
VPS9D1	VPS9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13526]	0.11703197	
FNDC3A	fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]	0.11701003	
HSP90B1	heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	0.11698061	
ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	0.11695482	
LINC01498	long intergenic non-protein coding RNA 1498 [Source:HGNC Symbol;Acc:HGNC:51164]	0.11694431	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	0.11693927	
RGSL1	regulator of G protein signaling like 1 [Source:HGNC Symbol;Acc:HGNC:18636]	0.116929166	
ZNF683	zinc finger protein 683 [Source:HGNC Symbol;Acc:HGNC:28495]	0.1169155	
DDA1	DET1 and DDB1 associated 1 [Source:HGNC Symbol;Acc:HGNC:28360]	0.11691549	
BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]	0.1168846	
PALD1	phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530]	0.116840936	
SCP2	sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]	0.11682698	
RPS7P4	ribosomal protein S7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36000]	0.116808824	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	0.11680855	
GAS1RR	GAS1 adjacent regulatory RNA [Source:HGNC Symbol;Acc:HGNC:52261]	0.11676497	
LINC02128	long intergenic non-protein coding RNA 2128 [Source:HGNC Symbol;Acc:HGNC:52986]	0.11674341	
CD8A	CD8 subunit alpha [Source:HGNC Symbol;Acc:HGNC:1706]	0.116737016	
TAF4B	TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538]	0.116687834	
DCDC2C	doublecortin domain containing 2C [Source:HGNC Symbol;Acc:HGNC:32696]	0.11667206	
MMP11	matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]	0.11663623	
FAM167A-AS1	FAM167A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:15548]	0.116617195	
DLGAP2	DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]	0.11660646	
TRPV6	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]	0.11658304	
PSMD2	proteasome 26S subunit ubiquitin receptor, non-ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9559]	0.116580695	
RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]	0.116550185	
FAM83B	family with sequence similarity 83 member B [Source:HGNC Symbol;Acc:HGNC:21357]	0.11654841	
MUC17	mucin 17, cell surface associated [Source:HGNC Symbol;Acc:HGNC:16800]	0.11653081	
IL17RD	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	0.11651096	
ARFGEF3	ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]	0.116476595	
ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]	0.11643053	
CLYBL	citramalyl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:18355]	0.11642886	
RBM11	RNA binding motif protein 11 [Source:HGNC Symbol;Acc:HGNC:9897]	0.11641866	
NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	0.11641766	
JSRP1	junctional sarcoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:HGNC:24963]	0.11638634	
B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	0.11636765	
PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]	0.11636507	
CHST12	carbohydrate sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]	0.11636364	
TMEM263	transmembrane protein 263 [Source:HGNC Symbol;Acc:HGNC:28281]	0.11635701	
SPANXA2-OT1	SPANXA2 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:31683]	0.11634776	
RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	0.116289206	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	0.11628281	
ZNF439	zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]	0.116220355	
NPNT	nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]	0.11613776	
FZD2	frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]	0.116135515	
LINC01798	long intergenic non-protein coding RNA 1798 [Source:HGNC Symbol;Acc:HGNC:52588]	0.11612802	
C8orf34	chromosome 8 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:30905]	0.11609558	
LINC01564	long intergenic non-protein coding RNA 1564 [Source:HGNC Symbol;Acc:HGNC:51361]	0.11603456	
RASD2	RASD family member 2 [Source:HGNC Symbol;Acc:HGNC:18229]	0.11600153	
TRPM1	transient receptor potential cation channel subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:7146]	0.11599705	
BCL2L12	BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]	0.11598297	
SYT11	synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239]	0.11593407	
PLPPR3	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	0.11592221	
ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase [Source:HGNC Symbol;Acc:HGNC:79]	0.11589848	
BACE2	beta-secretase 2 [Source:HGNC Symbol;Acc:HGNC:934]	0.11589021	
CELSR3	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	0.11581153	
GABRR1	gamma-aminobutyric acid type A receptor subunit rho1 [Source:HGNC Symbol;Acc:HGNC:4090]	0.11579538	
MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	0.11573877	
LINC00466	long intergenic non-protein coding RNA 466 [Source:HGNC Symbol;Acc:HGNC:27294]	0.11570169	
POMP	proteasome maturation protein [Source:HGNC Symbol;Acc:HGNC:20330]	0.11569977	
TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	0.115626976	
ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9 [Source:HGNC Symbol;Acc:HGNC:13202]	0.115612954	
NDUFA10	NADH:ubiquinone oxidoreductase subunit A10 [Source:HGNC Symbol;Acc:HGNC:7684]	0.11559829	
GPR158	G protein-coupled receptor 158 [Source:HGNC Symbol;Acc:HGNC:23689]	0.115562364	
DPH5	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]	0.115557924	
PAPPA2	pappalysin 2 [Source:HGNC Symbol;Acc:HGNC:14615]	0.115507014	
NEK5	NIMA related kinase 5 [Source:HGNC Symbol;Acc:HGNC:7748]	0.11549138	
CXCR5	C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]	0.11546889	
MAL	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]	0.115457885	
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.11544044	
GPR39	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]	0.115438305	
ILDR2	immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]	0.11535328	
ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	0.11533595	
SLC8A1-AS1	SLC8A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44102]	0.11533356	
DPP3	dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008]	0.11532868	
TMEM59	transmembrane protein 59 [Source:HGNC Symbol;Acc:HGNC:1239]	0.11529799	
PPP1R27	protein phosphatase 1 regulatory subunit 27 [Source:HGNC Symbol;Acc:HGNC:16813]	0.115261294	
EMID1	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	0.11516604	
MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]	0.1151509	
EHBP1L1	EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]	0.115134045	
BECN1	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	0.11511663	
SYT14	synaptotagmin 14 [Source:HGNC Symbol;Acc:HGNC:23143]	0.11510905	
COA6	cytochrome c oxidase assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:18025]	0.1150837	
NDST2	N-deacetylase and N-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:7681]	0.11502566	
CTNNA3	catenin alpha 3 [Source:HGNC Symbol;Acc:HGNC:2511]	0.11501075	
MOV10L1	Mov10 like RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201]	0.11500969	
LRRC7	leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]	0.1150083	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	0.114993244	
RAC3	Rac family small GTPase 3 [Source:HGNC Symbol;Acc:HGNC:9803]	0.11499037	
SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]	0.114982076	
PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	0.114865884	
IFITM4P	interferon induced transmembrane protein 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:21669]	0.11481199	
ARL16	ADP ribosylation factor like GTPase 16 [Source:HGNC Symbol;Acc:HGNC:27902]	0.11479011	
SLC4A1AP	solute carrier family 4 member 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:13813]	0.11476702	
LINC00491	long intergenic non-protein coding RNA 491 [Source:HGNC Symbol;Acc:HGNC:43428]	0.114749506	
SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	0.11471414	
PPFIA2	PTPRF interacting protein alpha 2 [Source:HGNC Symbol;Acc:HGNC:9246]	0.11467004	
RPL7P4	ribosomal protein L7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:21634]	0.11460039	
CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	0.114564	
SNTG2	syntrophin gamma 2 [Source:HGNC Symbol;Acc:HGNC:13741]	0.11454879	
IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	0.114513166	
MAP3K7CL	MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]	0.11441377	
DBP	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]	0.11438483	
NFIA	nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]	0.11436143	
NFATC2IP	nuclear factor of activated T cells 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:25906]	0.11433483	
SRSF10	serine and arginine rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713]	0.11431012	
VOPP1	VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]	0.11425255	
TNFSF14	TNF superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11930]	0.1142515	
CORO1A	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	0.11425052	
SIAE	sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]	0.11424341	
SLK	STE20 like kinase [Source:HGNC Symbol;Acc:HGNC:11088]	0.114242695	
DIAPH3	diaphanous related formin 3 [Source:HGNC Symbol;Acc:HGNC:15480]	0.114173785	
LINC02540	long intergenic non-protein coding RNA 2540 [Source:HGNC Symbol;Acc:HGNC:53573]	0.114148974	
LDB2	LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]	0.11410086	
ZNF32-AS3	ZNF32 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:23583]	0.11408306	
CDCA3	cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]	0.11404542	
SENP5	SUMO specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]	0.1140392	
AKR7L	aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]	0.11402252	
CHST8	carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]	0.11397208	
MLPH	melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]	0.11396413	
LINC02069	long intergenic non-protein coding RNA 2069 [Source:HGNC Symbol;Acc:HGNC:52915]	0.11390899	
NKAIN3	sodium/potassium transporting ATPase interacting 3 [Source:HGNC Symbol;Acc:HGNC:26829]	0.11385208	
RN7SL507P	RNA, 7SL, cytoplasmic 507, pseudogene [Source:HGNC Symbol;Acc:HGNC:46523]	0.11384429	
UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]	0.11383006	
LINC02073	long intergenic non-protein coding RNA 2073 [Source:HGNC Symbol;Acc:HGNC:52919]	0.11380636	
MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	0.11380472	
CADPS2	calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]	0.113765456	
ANAPC2	anaphase promoting complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19989]	0.1137647	
COL6A3	collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]	0.11374605	
LINC02112	long intergenic non-protein coding RNA 2112 [Source:HGNC Symbol;Acc:HGNC:27756]	0.11371456	
MAP1B	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	0.11366471	
TMPRSS12	transmembrane serine protease 12 [Source:HGNC Symbol;Acc:HGNC:28779]	0.113660686	
YTHDF3	YTH N6-methyladenosine RNA binding protein F3 [Source:HGNC Symbol;Acc:HGNC:26465]	0.11364608	
DTX1	deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]	0.11359541	
ACVRL1	activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]	0.113576554	
ZNF66	zinc finger protein 66 [Source:HGNC Symbol;Acc:HGNC:13135]	0.11355001	
TMEM182	transmembrane protein 182 [Source:HGNC Symbol;Acc:HGNC:26391]	0.113537304	
CDH11	cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]	0.11353678	
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]	0.11351989	
PLAC8L1	PLAC8 like 1 [Source:HGNC Symbol;Acc:HGNC:31746]	0.11347659	
EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	0.1134674	
LYPD5	LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26397]	0.11341705	
BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]	0.11337328	
CUTA	cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]	0.11333889	
TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	0.11332501	
HACD1	3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]	0.11330017	
RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	0.113182075	
ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]	0.113173746	
PBXIP1	PBX homeobox interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21199]	0.11313378	
FCER1G	Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	0.113102116	
LARP6	La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]	0.11306488	
NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:25935]	0.11304248	
CARM1	coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]	0.11296767	
TMEM109	transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]	0.11295779	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	0.1129196	
CEP41	centrosomal protein 41 [Source:HGNC Symbol;Acc:HGNC:12370]	0.11286589	
LINC00351	long intergenic non-protein coding RNA 351 [Source:HGNC Symbol;Acc:HGNC:42669]	0.11286409	
GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	0.112817965	
DYNC1I1	dynein cytoplasmic 1 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]	0.11276948	
HAGHL	hydroxyacylglutathione hydrolase like [Source:HGNC Symbol;Acc:HGNC:14177]	0.112753235	
TMC2	transmembrane channel like 2 [Source:HGNC Symbol;Acc:HGNC:16527]	0.112718545	
CDH9	cadherin 9 [Source:HGNC Symbol;Acc:HGNC:1768]	0.1127098	
PDIA3	protein disulfide isomerase family A member 3 [Source:HGNC Symbol;Acc:HGNC:4606]	0.11269636	
SBSPON	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	0.11267753	
PJA2	praja ring finger ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:17481]	0.112629995	
GRM2	glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]	0.11262528	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	0.112567976	
HGS	hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]	0.112514324	
PPP1R9A	protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]	0.112512715	
SRRT	serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]	0.11250929	
CCDC136	coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]	0.112502865	
CAPG	capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]	0.112459205	
HEMK1	HemK methyltransferase family member 1 [Source:HGNC Symbol;Acc:HGNC:24923]	0.112441905	
SMAD9	SMAD family member 9 [Source:HGNC Symbol;Acc:HGNC:6774]	0.11240435	
HCG27	HLA complex group 27 [Source:HGNC Symbol;Acc:HGNC:27366]	0.11237339	
WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	0.112316445	
LIN28B-AS1	LIN28B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21553]	0.1122456	
DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	0.11223104	
RETSAT	retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991]	0.11215218	
ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:19160]	0.11214906	
TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	0.112080336	
C13orf42	chromosome 13 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:42693]	0.11207995	
NADK2	NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]	0.112077594	
LHFPL5	LHFPL tetraspan subfamily member 5 [Source:HGNC Symbol;Acc:HGNC:21253]	0.1120477	
LINC01470	long intergenic non-protein coding RNA 1470 [Source:HGNC Symbol;Acc:HGNC:51105]	0.111997746	
MAP2K6	mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]	0.111964874	
ERMP1	endoplasmic reticulum metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:23703]	0.11196369	
LINC02436	long intergenic non-protein coding RNA 2436 [Source:HGNC Symbol;Acc:HGNC:53368]	0.11186395	
SEC31B	SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]	0.11181794	
COL6A2	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	0.11181598	
ZNF99	zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]	0.11181267	
